id,left,top,right,bottom,암모니아성
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,48.72121700
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,49.11183100
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,48.63180900
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,47.63078400
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,51.43461900
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,51.78257100
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,50.61463800
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,48.64406200
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,54.96772500
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,55.32068300
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,53.12362600
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,49.76581300
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,57.92534300
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,58.36161500
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,55.02597300
2556,126.399999999999977,36.625000000000000,126.424999999999997,36.600000000000001,50.18069400
497,126.099999999999994,34.399999999999999,126.125000000000000,34.375000000000000,14.50890700
497,126.099999999999994,34.399999999999999,126.125000000000000,34.375000000000000,14.27213700
497,126.099999999999994,34.399999999999999,126.125000000000000,34.375000000000000,14.03015900
497,126.099999999999994,34.399999999999999,126.125000000000000,34.375000000000000,13.78226800
497,126.099999999999994,34.399999999999999,126.125000000000000,34.375000000000000,14.60237700
497,126.099999999999994,34.399999999999999,126.125000000000000,34.375000000000000,14.36478500
497,126.099999999999994,34.399999999999999,126.125000000000000,34.375000000000000,14.12068700
497,126.099999999999994,34.399999999999999,126.125000000000000,34.375000000000000,13.86905700
497,126.099999999999994,34.399999999999999,126.125000000000000,34.375000000000000,14.69284800
497,126.099999999999994,34.399999999999999,126.125000000000000,34.375000000000000,14.45419900
497,126.099999999999994,34.399999999999999,126.125000000000000,34.375000000000000,14.20778000
497,126.099999999999994,34.399999999999999,126.125000000000000,34.375000000000000,13.95226000
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,14.19880300
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,13.96011200
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,13.71968900
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,13.47779200
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,14.30823200
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,14.07121200
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,13.83143100
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,13.58883700
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,14.41124300
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,14.17476500
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,13.93434700
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,13.68961200
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,14.50890700
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,14.27213700
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,14.03015900
496,126.099999999999994,34.425000000000004,126.125000000000000,34.400000000000006,13.78226800
18910,128.675000000000011,35.000000000000000,128.700000000000017,34.975000000000001,20.23313100
18910,128.675000000000011,35.000000000000000,128.700000000000017,34.975000000000001,20.21039700
18910,128.675000000000011,35.000000000000000,128.700000000000017,34.975000000000001,20.08753400
18910,128.675000000000011,35.000000000000000,128.700000000000017,34.975000000000001,19.90351700
18910,128.675000000000011,35.000000000000000,128.700000000000017,34.975000000000001,19.89771700
18910,128.675000000000011,35.000000000000000,128.700000000000017,34.975000000000001,19.82483200
