id,left,top,right,bottom,¿ŒªÍø∞¿Œ
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,11.27771600
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,11.52557700
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,11.95283600
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,10.90208100
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,11.07819300
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,11.44464900
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,10.43102300
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,10.51189500
7824,127.125000000000000,34.700000000000003,127.150000000000006,34.675000000000004,10.80247200
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,7.80581630
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,8.96005020
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,10.08745000
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,7.03190810
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,8.04484050
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,8.87146820
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,6.48729860
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,7.39988770
16050,128.275000000000006,34.899999999999999,128.300000000000011,34.875000000000000,8.05499910
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,5.89454730
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,6.22082160
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,6.59132450
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,6.87543390
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,5.05164540
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,5.60485590
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,6.14874340
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,6.50572400
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,4.04739540
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,4.96321450
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,5.74330080
11943,127.700000000000003,34.649999999999999,127.725000000000023,34.625000000000000,6.18775800
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,9.87421910
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,11.73228900
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,14.40597900
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,9.38742500
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,11.14791900
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,13.55174300
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,8.64396580
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,10.07954500
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,11.76637500
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,7.80581630
